state,called,final,dem_votes,rep_votes,other_votes,dem_percent,rep_percent,other_percent,stateid
U.S. Total,D,Yes,"81,282,916","74,223,369","2,891,441",51.30%,46.90%,1.80%,
Arizona,D,Yes,"1,672,143","1,661,686","53,497",49.40%,49.10%,1.60%,AZ
Florida,R,Yes,"5,297,045","5,668,731","101,680",47.90%,51.20%,0.90%,FL
Georgia,D,Yes,"2,473,633","2,461,854","62,229",49.50%,49.30%,1.20%,GA
Iowa,R,Yes,"759,061","897,672","34,138",44.90%,53.10%,2.00%,IA
Maine 2nd District,R,Yes,"168,696","196,692","10,961",44.80%,52.30%,2.90%,ME2
Michigan,D,Yes,"2,804,040","2,649,852","85,410",50.60%,47.80%,1.50%,MI
Minnesota,D,Yes,"1,717,077","1,484,065","76,029",52.40%,45.30%,2.30%,MN
Nebraska 2nd District,D,Yes,"176,468","154,377","6,909",52.20%,45.70%,2.00%,NE2
Nevada,D,Yes,"703,486","669,890","32,000",50.10%,47.70%,2.30%,NV
New Hampshire,D,Yes,"424,921","365,654","15,607",52.70%,45.40%,1.90%,NH
North Carolina,R,Yes,"2,684,292","2,758,775","81,737",48.60%,49.90%,1.50%,NC
Ohio,R,Yes,"2,679,165","3,154,834","88,203",45.20%,53.30%,1.50%,OH
Pennsylvania,D,Yes,"3,458,229","3,377,674","79,380",50.00%,48.80%,1.10%,PA
Texas,R,Yes,"5,259,126","5,890,347","165,583",46.50%,52.10%,1.50%,TX
Wisconsin,D,Yes,"1,630,866","1,610,184","56,991",49.40%,48.80%,1.70%,WI
Alabama,R,Yes,"849,624","1,441,170","32,488",36.60%,62.00%,1.40%,AL
Alaska,R,Yes,"153,778","189,951","15,801",42.80%,52.80%,4.40%,AK
Arkansas,R,Yes,"423,932","760,647","34,490",34.80%,62.40%,2.80%,AR
California,D,Yes,"11,110,250","6,006,429","384,192",63.50%,34.30%,2.20%,CA
Colorado,D,Yes,"1,804,352","1,364,607","87,993",55.40%,41.90%,2.70%,CO
Connecticut,D,Yes,"1,080,831","714,717","28,309",59.30%,39.20%,1.60%,CT
Delaware,D,Yes,"296,268","200,603","7,475",58.70%,39.80%,1.50%,DE
District of Columbia,D,Yes,"317,323","18,586","8,447",92.10%,5.40%,2.50%,DC
Hawaii,D,Yes,"366,130","196,864","11,475",63.70%,34.30%,2.00%,HI
Idaho,R,Yes,"287,021","554,119","26,091",33.10%,63.90%,3.00%,ID
Illinois,D,Yes,"3,471,915","2,446,891","114,938",57.50%,40.60%,1.90%,IL
Indiana,R,Yes,"1,242,413","1,729,516","61,183",41.00%,57.00%,2.00%,IN
Kansas,R,Yes,"570,323","771,406","30,574",41.60%,56.20%,2.20%,KS
Kentucky,R,Yes,"772,474","1,326,646","37,648",36.20%,62.10%,1.80%,KY
Louisiana,R,Yes,"856,034","1,255,776","36,252",39.90%,58.50%,1.70%,LA
Maine,D,Yes,"435,072","360,737","23,652",53.10%,44.00%,2.90%,ME
Maine 1st District,D,Yes,"266,376","164,045","12,691",60.10%,37.00%,2.90%,ME1
Maryland,D,Yes,"1,985,023","976,414","75,593",65.40%,32.20%,2.50%,MD
Massachusetts,D,Yes,"2,382,202","1,167,202","81,998",65.60%,32.10%,2.30%,MA
Mississippi,R,Yes,"539,508","756,789","17,597",41.10%,57.60%,1.30%,MS
Missouri,R,Yes,"1,253,014","1,718,736","54,212",41.40%,56.80%,1.80%,MO
Montana,R,Yes,"244,786","343,602","15,286",40.50%,56.90%,2.50%,MT
Nebraska,R,Yes,"374,583","556,846","20,283",39.40%,58.50%,2.10%,NE
Nebraska 1st District,R,Yes,"132,261","180,290","7,495",41.30%,56.30%,2.30%,NE1
Nebraska 3rd District,R,Yes,"65,854","222,179","5,879",22.40%,75.60%,2.00%,NE3
New Jersey,D,Yes,"2,608,335","1,883,274","57,744",57.30%,41.40%,1.30%,NJ
New Mexico,D,Yes,"501,614","401,894","20,457",54.30%,43.50%,2.20%,NM
New York,D,Yes,"5,244,886","3,251,997","119,978",60.90%,37.70%,1.40%,NY
North Dakota,R,Yes,"114,902","235,595","11,322",31.80%,65.10%,3.10%,ND
Oklahoma,R,Yes,"503,890","1,020,280","36,529",32.30%,65.40%,2.30%,OK
Oregon,D,Yes,"1,340,383","958,448","75,490",56.50%,40.40%,3.20%,OR
Rhode Island,D,Yes,"307,486","199,922","10,349",59.40%,38.60%,2.00%,RI
South Carolina,R,Yes,"1,091,541","1,385,103","36,685",43.40%,55.10%,1.50%,SC
South Dakota,R,Yes,"150,471","261,043","11,095",35.60%,61.80%,2.60%,SD
Tennessee,R,Yes,"1,143,711","1,852,475","57,665",37.50%,60.70%,1.90%,TN
Utah,R,Yes,"560,282","865,140","62,867",37.60%,58.10%,4.20%,UT
Vermont,D,Yes,"242,820","112,704","11,904",66.10%,30.70%,3.20%,VT
Virginia,D,Yes,"2,413,568","1,962,430","84,526",54.10%,44.00%,1.90%,VA
Washington,D,Yes,"2,369,612","1,584,651","133,368",58.00%,38.80%,3.30%,WA
West Virginia,R,Yes,"235,984","545,382","13,286",29.70%,68.60%,1.70%,WV
Wyoming,R,Yes,"73,491","193,559","9,715",26.60%,69.90%,3.50%,WY
